timestamp,speed_kmh,distance_m,soc_pct,battery_voltage_v,battery_temp_c,motor_rpm,motor_temp_c,power_kw,ambient_temp_c,load_kg,car_id,failure_type
2026-01-01 15:40:00,26.64,1754008.5965258155,100.0,400.26,16.48,1829.0,17.52,3.15,21.72,,car_123,Normal
2026-01-01 15:50:00,25.0,,100.0,400.92,14.96,1569.0,16.85,1.62,21.93,175.4,car_123,Normal
2026-01-01 16:00:00,35.48,1754008.5965258155,100.0,402.32,15.14,2378.0,17.5,3.06,20.23,252.6,car_123,Normal
2026-01-01 16:10:00,17.67,1754008.5965258155,100.0,401.71,14.73,1198.0,15.11,4.58,46.534685222553094,352.2,car_123,Normal
2026-01-01 16:20:00,39.37,1754008.5965258155,100.0,398.99,13.8,2808.0,20.78,4.2,19.63,385.6,car_123,Normal
2026-01-01 16:30:00,25.36,1754008.5965258155,100.0,399.34,15.45,1566.0,15.24,2.49,20.97,,car_123,Normal
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,20.47,147.7,car_124,Normal
2026-01-01 00:10:00,41.78,7002.76,98.78,399.93,23.89,3099.0,26.15,6.58,20.09,,car_124,Normal
2026-01-01 00:20:00,40.3,13966.53,97.32,401.83,27.35,2893.0,,4.26,21.38,104.9,car_124,Normal
2026-01-01 00:30:00,44.89,20683.86,96.38,399.22,,3037.0,26.08,4.15,20.41,226.5,car_124,Normal
2026-01-01 00:40:00,43.6,28166.3,95.45,400.14,25.22,3024.0,26.7,6.82,19.09,327.2,car_124,Normal
2026-01-01 00:50:00,40.19,35432.81,93.94,399.02,23.39,2763.0,23.77,4.06,19.17,141.0,car_124,Normal
2026-01-01 01:00:00,57.76,42131.17,93.04,397.07,25.45,4078.0,31.57,2.88,20.46,233.4,car_124,Normal
2026-01-01 01:10:00,46.84,51757.34,92.39,396.57,25.17,3218.0,24.95,5.58,20.74,184.7,car_124,Normal
2026-01-01 01:20:00,50.45,59563.38,91.15,,23.76,3394.0,27.92,4.96,20.18,393.5,car_124,Normal
2026-01-01 01:30:00,53.45,67971.99,90.05,396.12,25.31,3800.0,31.15,4.88,21.45,281.9,car_124,Normal
2026-01-01 01:40:00,50.81,76880.86,88.97,396.61,27.19,3775.0,29.57,6.08,21.11,318.0,car_124,Normal
2026-01-01 01:50:00,62.57,85349.42,87.62,394.77,24.01,4444.0,32.54,6.22,19.85,273.4,car_124,Normal
2026-01-01 02:00:00,48.0,95778.01,86.24,395.24,22.52,3369.0,26.14,5.97,18.5,310.9,car_124,Normal
2026-01-01 02:10:00,47.23,103778.78,84.91,393.02,22.99,,27.69,7.16,17.95,336.5,car_124,Normal
2026-01-01 02:20:00,42.71,111651.0,,392.92,22.54,2895.0,23.86,4.99,18.81,253.1,car_124,Normal
2026-01-01 02:30:00,46.48,118769.23,82.21,391.35,24.57,3204.0,26.57,4.59,19.88,207.5,car_124,Normal
2026-01-01 02:40:00,43.3,126515.4,81.19,390.13,26.98,3078.0,27.74,5.76,20.88,175.2,car_124,Normal
2026-01-01 02:50:00,55.2,133732.52,79.91,390.28,26.24,4006.0,28.42,6.57,,390.7,car_124,Normal
2026-01-01 03:00:00,43.12,142932.42,78.45,390.96,24.95,3166.0,27.95,5.17,20.09,315.7,car_124,Normal
2026-01-01 03:10:00,51.64,150118.41,77.3,391.25,23.01,3635.0,26.04,3.84,18.62,72.1,car_124,Normal
2026-01-01 03:20:00,56.17,158725.25,76.45,389.32,24.89,3954.0,,7.51,19.42,230.4,car_124,Normal
2026-01-01 03:30:00,53.54,168086.32,74.78,389.08,24.06,3754.0,27.96,4.68,19.56,283.3,car_124,Normal
2026-01-01 03:40:00,45.81,177008.83,73.74,,20.57,3275.0,21.84,4.07,16.69,383.8,car_124,Normal
2026-01-01 03:50:00,59.22,184643.85,72.83,387.18,21.74,4151.0,28.28,4.57,,161.8,car_124,Normal
2026-01-01 04:00:00,,194513.29,71.82,388.25,26.5,,30.34,7.2,19.5,,car_124,Normal
2026-01-01 04:10:00,31.95,203445.31,70.22,,22.52,2133.0,21.58,4.48,18.77,218.0,car_124,Normal
2026-01-01 04:20:00,47.71,208769.49,69.22,387.26,22.45,3234.0,25.67,3.31,17.24,154.2,car_124,Normal
2026-01-01 04:30:00,67.44,216721.75,68.49,386.32,21.76,4638.0,29.44,6.96,15.95,357.6,car_124,Normal
2026-01-01 04:40:00,68.77,227962.53,66.94,384.39,,,30.79,3.99,17.96,172.9,car_124,Normal
2026-01-01 04:50:00,61.76,239423.66,66.05,,23.8,4286.0,29.81,4.23,18.19,327.7,car_124,Normal
2026-01-01 05:00:00,64.48,249716.78,65.12,382.13,21.59,4824.0,30.43,4.11,17.33,122.4,car_124,Normal
2026-01-01 05:10:00,52.64,260463.61,64.2,385.27,22.61,3731.0,26.79,,18.3,210.8,car_124,Normal
2026-01-01 05:20:00,57.45,269237.15,63.42,381.45,22.46,4210.0,28.74,,18.61,295.8,car_124,Normal
2026-01-01 05:30:00,70.07,278811.49,62.2,382.38,22.15,5083.0,33.77,4.79,18.73,307.3,car_124,Normal
2026-01-01 05:40:00,64.25,290489.8,61.14,380.2,20.29,4549.0,31.45,8.13,15.65,285.0,car_124,Normal
2026-01-01 05:50:00,62.03,301198.79,59.33,381.97,,4337.0,30.45,,16.65,328.8,car_124,Normal
2026-01-01 06:00:00,60.67,311536.39,57.66,380.45,21.39,4139.0,30.18,4.66,17.61,226.9,car_124,Normal
2026-01-01 06:10:00,72.22,321648.12,56.62,380.87,23.43,,33.06,7.28,18.44,361.4,car_124,Normal
2026-01-01 06:20:00,72.46,333684.57,55.01,378.95,24.95,5173.0,33.16,7.68,,278.5,car_124,Normal
2026-01-01 06:30:00,69.33,345760.62,53.3,,22.81,4886.0,32.3,6.92,18.25,308.8,car_124,Normal
2026-01-01 06:40:00,65.32,357316.16,51.76,377.47,23.13,4495.0,28.64,5.64,17.35,279.1,car_124,Normal
2026-01-01 06:50:00,62.59,368202.89,50.51,377.76,21.83,4356.0,31.49,6.59,17.37,,car_124,Normal
2026-01-01 07:00:00,71.64,378634.37,49.04,376.11,22.89,5054.0,31.36,4.96,16.92,169.9,car_124,Normal
2026-01-01 07:10:00,57.93,390573.99,47.94,376.2,22.35,4058.0,26.54,4.47,18.38,174.7,car_124,Normal
2026-01-01 07:20:00,60.23,400228.48,46.95,376.73,21.05,4188.0,28.32,7.18,16.66,206.7,car_124,Normal
2026-01-01 07:30:00,56.42,410267.11,45.35,373.11,22.28,3943.0,29.37,6.25,18.39,291.1,car_124,Normal
2026-01-01 07:40:00,78.55,419670.98,43.96,372.48,22.83,5209.0,32.83,5.86,17.71,202.9,car_124,Normal
2026-01-01 07:50:00,63.54,432763.39,42.66,373.81,24.02,4450.0,28.65,4.25,17.42,226.3,car_124,Normal
2026-01-01 08:00:00,73.18,443354.2,41.72,372.34,22.16,4995.0,32.12,6.75,16.78,244.2,car_124,Normal
2026-01-01 08:10:00,69.57,455550.3,40.22,371.62,22.49,4914.0,,8.36,16.05,363.4,car_124,Normal
2026-01-01 08:20:00,94.38,467145.44,38.36,371.07,21.88,6623.0,39.04,9.09,16.72,298.2,car_124,Normal
2026-01-01 08:30:00,75.36,482875.88,36.34,369.64,3.0277379663586688,5365.0,31.96,8.18,17.01,,car_124,Normal
2026-01-01 08:40:00,57.55,495435.98,34.52,366.91,19.97,4119.0,25.83,4.33,14.95,262.8,car_124,Normal
2026-01-01 08:50:00,82.46,505027.16,33.56,368.27,20.52,5979.0,35.27,3.98,17.09,225.7,car_124,Normal
2026-01-01 09:00:00,70.57,518770.84,32.68,366.48,23.43,4702.0,32.16,7.04,18.19,231.7,car_124,Normal
2026-01-01 09:10:00,72.67,530532.7,31.11,367.33,22.5,5071.0,,4.69,17.8,250.1,car_124,Normal
2026-01-01 09:20:00,69.49,542643.67,30.07,366.74,20.04,4620.0,29.07,5.49,16.72,340.1,car_124,Normal
2026-01-01 09:30:00,77.03,554225.84,28.85,365.98,22.34,5451.0,34.09,6.37,17.24,184.9,car_124,Normal
2026-01-01 09:40:00,77.52,567064.6,27.43,364.83,21.26,5406.0,33.82,6.92,16.61,266.3,car_124,Normal
2026-01-01 09:50:00,71.48,579984.08,25.9,366.28,22.36,4947.0,31.78,5.54,17.3,273.3,car_124,Normal
2026-01-01 10:00:00,73.15,591896.79,24.67,365.82,23.34,5153.0,33.8,4.99,18.67,,car_124,Normal
2026-01-01 10:10:00,78.6,604088.85,23.56,361.22,24.11,5376.0,35.43,5.96,18.08,198.9,car_124,Normal
2026-01-01 10:20:00,59.61,617188.71,,361.88,21.42,4395.0,28.85,4.3,17.62,189.6,car_124,Normal
2026-01-01 10:30:00,67.38,627124.04,21.28,363.59,21.45,4687.0,29.23,5.68,16.59,216.3,car_124,Normal
2026-01-01 10:40:00,92.82,638354.1,20.01,362.25,23.33,6507.0,38.29,6.53,,309.0,car_124,Normal
2026-01-01 10:50:00,82.63,653824.77,18.56,360.25,20.5,5769.0,31.72,,15.37,221.3,car_124,Normal
2026-01-01 11:00:00,76.35,667596.69,17.39,361.14,20.81,5455.0,31.69,4.38,16.79,242.1,car_124,Normal
2026-01-01 11:10:00,67.51,680321.26,100.0,404.08,22.92,4581.0,30.69,5.39,17.62,,car_124,Normal
2026-01-01 11:20:00,81.15,691572.67,100.0,403.55,23.57,5780.0,34.52,5.4,17.77,212.1,car_124,Normal
2026-01-01 11:30:00,90.0,705097.59,100.0,403.68,23.58,6238.0,39.35,8.06,17.69,268.3,car_124,Normal
2026-01-01 11:40:00,103.74,720097.06,100.0,403.26,22.08,7200.0,37.54,3.71,17.31,116.6,car_124,Normal
2026-01-01 11:50:00,98.26,737386.46,100.0,402.8,21.69,6984.0,39.39,6.59,16.81,333.6,car_124,Normal
2026-01-01 12:00:00,76.52,753762.89,100.0,401.89,21.63,5324.0,33.19,5.64,17.54,202.6,car_124,Normal
2026-01-01 12:10:00,80.13,766515.85,99.52,401.15,23.0,5683.0,34.0,7.1,16.05,391.0,car_124,Normal
2026-01-01 12:20:00,72.8,779870.79,97.94,400.03,21.9,5172.0,30.61,5.18,16.16,,car_124,Normal
2026-01-01 12:30:00,78.3,,96.79,399.24,21.21,5439.0,31.44,4.61,17.06,103.2,car_124,Normal
2026-01-01 12:40:00,83.79,805054.24,95.77,399.12,22.37,5893.0,35.73,6.57,17.17,272.2,car_124,Normal
2026-01-01 12:50:00,83.0,819019.16,94.31,398.72,20.01,5752.0,35.17,,15.18,224.6,car_124,Normal
2026-01-01 13:00:00,102.81,832852.95,92.65,396.76,24.14,7195.0,39.92,15.183372028464024,17.46,273.2,car_124,Normal
2026-01-01 13:10:00,76.28,849988.72,90.83,395.29,23.94,5397.0,34.88,8.96,17.79,379.3,car_124,Normal
2026-01-01 13:20:00,86.87,862702.75,88.84,395.75,23.8,5966.0,38.34,9.25,16.94,,car_124,Normal
2026-01-01 13:30:00,71.13,877180.37,86.79,394.81,25.04,5032.0,34.8,5.12,19.4,,car_124,Normal
2026-01-01 13:40:00,90.68,889035.12,85.65,393.71,21.67,6386.0,36.75,7.24,16.35,138.2,car_124,Normal
2026-01-01 13:50:00,77.69,904148.99,84.04,392.72,21.3,5260.0,32.68,8.13,16.69,319.8,car_124,Normal
2026-01-01 14:00:00,97.63,917097.72,82.23,392.52,22.12,6744.0,38.74,7.74,16.66,290.8,car_124,Normal
2026-01-01 14:10:00,86.85,933368.87,80.51,391.44,23.23,5996.0,37.36,,16.99,342.6,car_124,Normal
2026-01-01 14:20:00,78.32,947843.41,78.65,390.49,21.13,5429.0,32.21,6.53,16.76,238.6,car_124,Normal
2026-01-01 14:30:00,73.06,960896.56,77.19,391.8,,5000.0,31.21,6.32,15.69,273.6,car_124,Normal
2026-01-01 14:40:00,82.39,973073.53,75.79,387.3,20.73,5880.0,35.34,,16.57,230.3,car_124,Normal
2026-01-01 14:50:00,92.46,986805.62,74.29,387.1,22.83,6600.0,38.89,7.58,17.04,256.9,car_124,Normal
2026-01-01 15:00:00,94.24,1002216.29,72.61,387.37,24.29,6502.0,38.17,7.23,18.38,128.8,car_124,Normal
2026-01-01 15:10:00,87.18,1017922.57,71.0,387.45,24.58,5964.0,37.52,5.86,19.38,275.5,car_124,Normal
2026-01-01 15:20:00,98.87,1032453.17,,,24.54,6919.0,41.58,8.66,18.53,280.6,car_124,Normal
2026-01-01 15:30:00,82.66,1048931.84,67.78,383.94,21.46,5946.0,34.01,4.85,16.44,209.7,car_124,Normal
2026-01-01 15:40:00,68.6,1062709.0,66.7,384.41,22.13,5061.0,31.25,6.31,16.55,298.5,car_124,Normal
2026-01-01 15:50:00,94.54,1074143.08,65.29,383.7,22.4,6537.0,37.05,8.24,17.11,319.8,car_124,Normal
2026-01-01 16:00:00,102.85,1089900.08,63.46,381.25,24.16,6927.0,40.78,5.75,19.08,362.0,car_124,Normal
2026-01-01 16:10:00,103.16,1107042.01,62.19,382.75,,,39.56,6.49,17.16,168.4,car_124,Normal
2026-01-01 16:20:00,82.6,1124235.86,60.74,381.45,20.49,5568.0,34.7,7.7,-17.359324718804224,303.6,car_124,Normal
2026-01-01 16:30:00,88.85,1138001.84,59.03,381.26,23.3,6270.0,38.0,7.88,16.88,357.0,car_124,Normal
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,25.0,0.0,25.0,0.0,18.17,221.9,car_125,Normal
2026-01-01 00:10:00,88.58,16533.61,98.65,396.63,26.48,6227.0,23.84,8.91,18.13,361.6,car_125,Normal
2026-01-01 00:20:00,94.62,31297.75,96.67,397.85,25.19,6759.0,22.7,5.7,17.28,191.9,car_125,Normal
2026-01-01 00:30:00,88.22,47068.32,95.4,,25.63,,23.69,,18.2,,car_125,Normal
2026-01-01 00:40:00,85.39,61770.9,93.8,395.99,22.3,6078.0,17.64,5.26,15.27,111.8,car_125,Normal
2026-01-01 00:50:00,87.07,76001.97,92.63,396.15,24.41,6183.0,21.11,5.26,17.69,100.6,car_125,Normal
2026-01-01 01:00:00,102.02,90514.14,91.46,394.95,23.8,6965.0,26.54,6.56,18.48,125.7,car_125,Normal
2026-01-01 01:10:00,94.6,107517.5,90.0,393.85,24.66,6561.0,21.26,7.62,16.83,363.5,car_125,Normal
2026-01-01 01:20:00,104.77,123284.61,88.31,393.47,24.02,7500.0,25.73,8.21,16.87,,car_125,Normal
2026-01-01 01:30:00,98.86,140746.82,86.49,391.97,22.75,6854.0,22.52,5.85,15.88,188.2,car_125,Normal
2026-01-01 01:40:00,107.62,157222.67,85.19,392.24,26.57,7666.0,31.17,9.21,,282.7,car_125,Normal
2026-01-01 01:50:00,101.39,175160.11,83.14,390.57,23.68,7112.0,24.92,6.53,17.11,190.5,car_125,Normal
2026-01-01 02:00:00,100.97,192057.84,,390.09,24.27,7162.0,26.38,6.13,18.12,346.4,car_125,Normal
2026-01-01 02:10:00,93.98,208886.67,80.33,388.23,25.59,6474.0,23.47,7.75,18.53,399.1,car_125,Normal
2026-01-01 02:20:00,119.05,224549.74,78.61,387.72,27.16,,33.36,8.25,19.48,72.3,car_125,Normal
2026-01-01 02:30:00,95.89,244391.01,76.77,388.3,26.16,6636.0,24.13,9.1,17.87,,car_125,Normal
2026-01-01 02:40:00,79.21,260373.47,74.75,388.19,23.68,5573.0,16.95,2.47,17.53,85.2,car_125,Normal
2026-01-01 02:50:00,97.14,273575.57,74.2,386.66,25.35,6796.0,24.38,5.38,18.29,141.2,car_125,Normal
2026-01-01 03:00:00,87.12,289765.34,73.01,387.73,26.95,6241.0,,4.91,19.46,288.2,car_125,Normal
2026-01-01 03:10:00,103.08,304284.99,71.92,386.08,24.39,7316.0,27.48,7.02,18.05,174.5,car_125,Normal
2026-01-01 03:20:00,,321465.31,70.36,384.48,,6838.0,23.78,6.93,,270.9,car_125,Normal
2026-01-01 03:30:00,93.32,338250.21,68.82,385.49,22.83,6435.0,22.81,7.62,16.79,252.5,car_125,Normal
2026-01-01 03:40:00,87.68,353802.77,67.12,382.32,23.84,6061.0,18.85,6.37,17.17,118.2,car_125,Normal
2026-01-01 03:50:00,95.87,368415.54,65.71,382.77,26.34,6794.0,27.26,9.63,19.31,302.6,car_125,Normal
2026-01-01 04:00:00,89.48,384394.06,63.57,381.54,27.25,6204.0,23.75,9.28,18.18,273.9,car_125,Normal
2026-01-01 04:10:00,100.81,399306.96,61.5,377.91,,6926.0,27.66,9.88,17.96,253.1,car_125,Normal
2026-01-01 04:20:00,98.83,416107.8,100.0,424.26,25.64,6755.0,23.89,8.04,17.91,198.2,car_125,Normal
2026-01-01 04:30:00,117.74,432580.1,100.0,425.38,26.2,8329.0,31.63,8.52,18.77,281.2,car_125,Normal
2026-01-01 04:40:00,90.55,452204.13,100.0,422.22,24.54,6090.0,19.91,3.81,18.51,146.5,car_125,Normal
2026-01-01 04:50:00,91.53,467296.5,100.0,421.76,24.71,6534.0,24.2,5.32,18.54,169.4,car_125,Normal
2026-01-01 05:00:00,92.56,482552.21,100.0,422.22,27.54,6325.0,23.75,5.76,20.23,275.7,car_125,Normal
2026-01-01 05:10:00,92.73,497978.52,100.0,418.81,27.08,6437.0,25.32,8.51,20.48,,car_125,Normal
2026-01-01 05:20:00,101.65,513433.64,100.0,420.88,26.5,6975.0,27.53,9.7,17.4,211.8,car_125,Normal
2026-01-01 05:30:00,91.02,530374.59,100.0,418.62,25.29,6261.0,24.11,6.34,19.4,286.6,car_125,Normal
2026-01-01 05:40:00,108.79,545544.08,100.0,417.27,23.45,7589.0,28.52,6.32,18.37,266.4,car_125,Normal
2026-01-01 05:50:00,97.45,563676.34,100.0,418.52,25.23,6805.0,24.55,6.47,,283.1,car_125,Normal
2026-01-01 06:00:00,88.67,,100.0,417.33,,6021.0,22.52,8.5,19.59,194.7,car_125,Normal
2026-01-01 06:10:00,86.37,594695.5,,417.44,27.36,5998.0,24.14,8.21,19.14,238.1,car_125,Normal
2026-01-01 06:20:00,100.37,609091.33,100.0,415.41,28.55,7038.0,28.07,8.77,19.65,246.9,car_125,Normal
2026-01-01 06:30:00,92.0,625820.05,100.0,,28.49,6496.0,25.93,6.68,20.17,369.9,car_125,Normal
2026-01-01 06:40:00,91.56,641153.8,100.0,413.55,27.02,6164.0,24.99,,19.86,161.6,car_125,Normal
2026-01-01 06:50:00,86.41,656414.55,100.0,412.37,26.7,5991.0,22.37,5.76,19.0,137.7,car_125,Normal
2026-01-01 07:00:00,90.4,670816.34,100.0,410.91,28.6,6082.0,24.98,10.45,19.09,490.0,car_125,Normal
2026-01-01 07:10:00,85.47,685883.41,100.0,411.38,26.19,5922.0,19.54,,18.35,274.7,car_125,Normal
2026-01-01 07:20:00,101.15,700127.89,100.0,409.94,24.61,7029.0,25.64,7.97,,293.9,car_125,Normal
2026-01-01 07:30:00,95.65,716985.51,100.0,410.05,28.55,6771.0,27.34,7.09,21.91,301.4,car_125,Normal
2026-01-01 07:40:00,88.17,732927.41,100.0,407.73,26.89,6289.0,23.2,8.35,19.24,311.8,car_125,Normal
2026-01-01 07:50:00,87.69,747622.25,100.0,406.63,28.94,6016.0,22.92,10.25,18.91,321.9,car_125,Normal
2026-01-01 08:00:00,89.58,762237.76,100.0,406.43,27.94,6306.0,24.5,6.04,20.51,312.1,car_125,Normal
2026-01-01 08:10:00,88.42,777167.36,100.0,405.71,27.4,6268.0,23.82,7.57,20.16,340.2,car_125,Normal
2026-01-01 08:20:00,80.42,791903.52,,405.03,27.43,5540.0,20.81,7.9,20.15,263.4,car_125,Normal
2026-01-01 08:30:00,72.47,805306.31,,403.81,28.65,5165.0,22.4,6.49,21.84,335.8,car_125,Normal
2026-01-01 08:40:00,80.88,817384.15,100.0,404.36,27.81,5678.0,21.93,7.07,21.06,401.4,car_125,Normal
2026-01-01 08:50:00,,830864.62,100.0,400.65,28.11,5974.0,22.56,7.06,20.07,265.7,car_125,Normal
2026-01-01 09:00:00,80.52,845167.58,100.0,401.09,,5653.0,,6.43,20.26,288.5,car_125,Normal
2026-01-01 09:10:00,92.54,858586.77,100.0,401.03,27.4,,23.24,8.76,20.26,203.6,car_125,Normal
2026-01-01 09:20:00,83.7,874009.28,100.0,400.05,27.73,5876.0,23.55,6.94,21.73,236.8,car_125,Normal
2026-01-01 09:30:00,100.07,887959.36,99.27,398.93,28.13,6903.0,27.44,8.39,20.63,278.2,car_125,Normal
2026-01-01 09:40:00,80.12,904637.11,97.41,397.29,25.44,5612.0,19.31,5.16,19.23,218.9,car_125,Normal
2026-01-01 09:50:00,85.27,917990.67,96.26,394.91,28.67,5920.0,22.65,7.0,21.06,257.4,car_125,Normal
2026-01-01 10:00:00,81.35,932201.6,94.71,397.71,,5729.0,20.88,6.76,19.66,277.3,car_125,Normal
2026-01-01 10:10:00,86.69,945759.43,93.21,396.33,30.86,6211.0,29.58,8.87,23.47,371.6,car_125,Normal
2026-01-01 10:20:00,91.19,960207.04,91.23,396.08,28.45,6399.0,24.6,7.17,20.41,180.9,car_125,Normal
2026-01-01 10:30:00,87.03,975406.19,89.64,392.36,29.1,6212.0,25.11,6.51,21.31,283.6,car_125,Normal
2026-01-01 10:40:00,65.4,989910.92,88.19,392.66,27.24,4455.0,19.2,5.44,21.82,201.7,car_125,Normal
2026-01-01 10:50:00,,1000811.13,86.98,392.85,28.79,6131.0,24.98,8.54,21.36,311.3,car_125,Normal
2026-01-01 11:00:00,72.51,1014998.51,,390.58,27.63,4954.0,19.46,,21.45,317.6,car_125,Normal
2026-01-01 11:10:00,77.58,1027083.27,83.74,391.05,31.35,5280.0,25.37,10.01,22.26,384.2,car_125,Normal
2026-01-01 11:20:00,85.03,1040013.33,81.52,391.19,29.87,5919.0,24.92,5.0,23.45,215.9,car_125,Normal
2026-01-01 11:30:00,70.01,1054184.83,80.4,388.93,29.68,4847.0,22.24,5.81,22.79,261.6,car_125,Normal
2026-01-01 11:40:00,87.65,1065852.35,79.11,390.35,30.51,5946.0,,6.45,23.59,314.3,car_125,Normal
2026-01-01 11:50:00,75.01,1080461.16,77.68,449.78710798916086,28.96,5116.0,,7.39,21.16,302.7,car_125,Normal
2026-01-01 12:00:00,94.64,1092963.47,76.04,388.35,28.81,6193.0,25.79,5.26,22.62,51.0,car_125,Normal
2026-01-01 12:10:00,77.24,1108736.41,74.87,,28.57,5245.0,19.64,4.2,22.55,195.0,car_125,Normal
2026-01-01 12:20:00,89.75,1121610.19,73.94,387.89,30.62,6204.0,27.7,9.94,22.84,295.6,car_125,Normal
2026-01-01 12:30:00,85.1,1136569.06,71.73,385.76,30.26,6136.0,27.35,5.89,23.96,233.2,car_125,Normal
2026-01-01 12:40:00,70.04,1150752.95,70.42,385.21,28.65,4988.0,20.18,4.28,22.46,,car_125,Normal
2026-01-01 12:50:00,63.91,1162426.11,69.47,383.31,29.93,4513.0,19.24,6.81,22.37,333.4,car_125,Normal
2026-01-01 13:00:00,74.63,1173078.6,67.95,382.85,29.33,5484.0,26.32,6.21,23.41,,car_125,Normal
2026-01-01 13:10:00,68.45,1185517.44,66.57,383.25,28.66,4577.0,16.93,,21.2,298.1,car_125,Normal
2026-01-01 13:20:00,85.14,1196926.37,65.32,382.8,28.74,5952.0,27.73,6.92,22.83,366.5,car_125,Normal
2026-01-01 13:30:00,69.91,1211116.11,63.78,380.47,30.26,5138.0,23.8,6.78,23.03,331.5,car_125,Normal
2026-01-01 13:40:00,68.86,1222767.34,62.28,381.97,29.59,4759.0,19.62,4.06,22.35,188.3,car_125,Normal
2026-01-01 13:50:00,59.47,,61.37,380.41,32.71,4063.0,18.92,6.35,24.42,235.2,car_125,Normal
2026-01-01 14:00:00,73.36,1244154.36,100.0,425.06,30.31,5233.0,20.42,7.12,22.4,252.2,car_125,Normal
2026-01-01 14:10:00,59.97,1256380.4,100.0,424.09,,4131.0,17.33,4.84,23.43,175.2,car_125,Normal
2026-01-01 14:20:00,72.27,1266376.19,100.0,421.87,30.71,5210.0,24.35,5.58,23.95,335.6,car_125,Normal
2026-01-01 14:30:00,72.73,1278421.3,100.0,424.13,33.1,5191.0,22.42,4.27,25.11,198.4,car_125,Normal
2026-01-01 14:40:00,61.45,1290543.22,,322.28107300290753,,4279.0,18.99,5.92,23.85,241.9,car_125,Normal
2026-01-01 14:50:00,74.45,1300784.9,100.0,421.15,32.43,,26.19,7.59,24.9,335.7,car_125,Normal
2026-01-01 15:00:00,63.95,1313193.93,100.0,422.59,32.61,4449.0,19.92,5.37,24.76,213.9,car_125,Normal
2026-01-01 15:10:00,53.73,1323852.96,100.0,420.18,31.04,3777.0,16.42,5.55,24.28,223.1,car_125,Normal
2026-01-01 15:20:00,77.21,1332808.41,100.0,419.6,31.15,5475.0,23.64,7.27,23.17,277.0,car_125,Normal
2026-01-01 15:30:00,56.81,1345677.14,100.0,418.4,28.63,3930.0,17.02,5.04,22.93,217.3,car_125,Normal
2026-01-01 15:40:00,67.6,1355145.17,100.0,417.87,30.45,4913.0,24.91,7.2,24.57,372.6,car_125,Normal
2026-01-01 15:50:00,66.29,1366411.29,100.0,419.16,29.41,4649.0,21.02,3.13,24.02,176.8,car_125,Normal
2026-01-01 16:00:00,65.34,1377459.55,100.0,417.74,32.09,4608.0,22.24,3.97,25.58,66.4,car_125,Normal
2026-01-01 16:10:00,64.54,1388349.33,,416.59,31.81,4360.0,23.34,6.21,25.51,317.4,car_125,Normal
2026-01-01 16:20:00,53.15,1399106.22,100.0,415.28,30.61,3643.0,15.94,3.9,24.68,221.4,car_125,Normal
2026-01-01 16:30:00,73.78,1407963.82,,414.86,29.46,5184.0,23.82,6.25,23.8,185.4,car_125,Normal
2026-01-01 00:00:00,0.0,0.0,100.0,400.0,,0.0,25.0,0.0,25.57,280.7,car_126,Normal
2026-01-01 00:10:00,62.73,11206.28,98.64,398.51,23.28,4561.0,20.27,6.32,24.15,283.6,car_126,Normal
2026-01-01 00:20:00,47.61,21661.03,97.24,399.05,,3205.0,14.17,1.89,24.51,189.0,car_126,Normal
2026-01-01 00:30:00,49.78,29595.2,96.82,400.11,,3386.0,17.32,5.73,24.38,345.0,car_126,Normal
2026-01-01 00:40:00,62.21,37892.41,95.55,399.23,25.62,4207.0,21.33,7.07,25.33,319.0,car_126,Normal
2026-01-01 00:50:00,40.27,48261.09,93.97,395.28,26.95,2878.0,16.87,5.64,26.74,408.0,car_126,Normal
2026-01-01 01:00:00,58.35,54972.14,92.72,396.68,25.8,4254.0,22.1,4.84,25.66,213.3,car_126,Normal
2026-01-01 01:10:00,,64697.14,91.65,393.84,26.24,3085.0,17.86,5.13,25.32,,car_126,Normal
2026-01-01 01:20:00,47.39,72086.67,90.51,396.31,23.5,3324.0,15.0,5.05,24.34,268.7,car_126,Normal
2026-01-01 01:30:00,42.4,79985.05,89.39,394.84,25.99,2984.0,18.88,5.93,26.52,223.8,car_126,Normal
2026-01-01 01:40:00,55.01,87051.05,88.07,396.32,24.98,3794.0,18.77,6.22,,282.3,car_126,Normal
2026-01-01 01:50:00,61.32,96218.65,86.69,393.99,27.16,4146.0,21.98,6.51,26.28,288.3,car_126,Normal
2026-01-01 02:00:00,54.53,106439.03,85.24,391.89,26.43,3945.0,21.63,6.0,25.91,288.3,car_126,Normal
2026-01-01 02:10:00,54.77,115527.87,83.91,390.77,27.31,3853.0,22.77,6.48,27.2,223.9,car_126,Normal
2026-01-01 02:20:00,51.82,124656.51,82.47,391.51,27.69,3561.0,18.0,5.44,26.3,233.3,car_126,Normal
2026-01-01 02:30:00,55.3,133292.56,81.26,,25.85,4232.0,22.93,3.51,26.5,204.6,car_126,Normal
2026-01-01 02:40:00,52.95,142509.41,80.48,390.03,26.99,3706.0,20.5,5.79,27.15,189.9,car_126,Normal
2026-01-01 02:50:00,26.86,151333.86,79.19,389.61,27.76,1675.0,14.22,2.87,28.86,244.9,car_126,Normal
